회차,지역,선거구명,기호,정당명,성명,한자,성별,생년월일,(연령),직업,학력,경력,경력2,year,age1,seoul,yeonsei,korea,sky,undergra,master,phd,law,politic,corp,govern,election,지지율,_merge,edu1,rating_1
6,서울,송파구,2,민주당,박용모,朴容模,남,1959,55,송파구의회의원,한양대학교공공정책대학원졸업(행정학석사),(현)송파구의회의장(5선의원),(현)서울특별시구의회의장협의회회장,2014,55,0,0,0,0,0,1,0,0,1,0,0,0,17,matched (3),2,19.78048706
6,서울,도봉구,2,민주당,이동진,李東秦,남,1960,53,도봉구청장,고려대학교문과대학영어영문학과졸업,(현)도봉구청장,(현)동북4구발전협의회의장,2014,54,0,0,1,1,1,0,0,0,1,0,0,1,17,matched (3),1,19.78048706
6,서울,강동구,2,민주당,이해식,李海植,남,1963,50,강동구청장,서울시립대학교일반대학원도시행정학과도시행정학전공박사과정수료,"(전)서울특별시의회5대,6대의원(6대환경수자원위원회위원장)",(현)강동구청장,2014,51,0,0,0,0,0,0,1,0,1,0,0,1,17,matched (3),3,19.78048706
6,서울,중구,2,민주당,김남성,金南成,남,1956,57,사회복지사,단국대학교행정대학원사회복지학과졸업(사회복지학석사),(전)청와대행정관,"(전)전남,광주경찰청장",2014,58,0,0,0,0,0,1,0,0,0,0,0,0,17,matched (3),2,19.78048706
6,서울,금천구,2,민주당,차성수,車聖秀,남,1957,57,금천구청장,고려대학교대학원사회학전공박사과정졸업,(전)노무현대통령비서실시민사회수석,(현)금천구청장,2014,57,0,0,1,1,0,0,1,0,1,0,0,1,17,matched (3),3,19.78048706
6,서울,강북구,2,민주당,박겸수,朴謙洙,남,1959,54,정무직공무원,한양대학교대학원행정학과박사과정수료,(현)강북구청장,(전)서울특별시의회의원,2014,55,0,0,0,0,0,0,1,0,0,0,1,1,17,matched (3),3,19.78048706
6,서울,강남구,2,민주당,김명신,金明信,여,1956,57,정당인,성공회대학교대학원사회학과석사졸업,(전)제8대서울시의회의원,NA,2014,58,0,0,0,0,0,1,0,0,1,0,0,0,17,matched (3),2,19.78048706
6,서울,용산구,2,민주당,성장현,成章鉉,남,1955,59,공무원,단국대학교행정대학원행정학과정책학졸업(행정학박사),(전)민선2기용산구청장,(현)용산구청장,2014,59,0,0,0,0,0,0,1,0,0,0,1,1,17,matched (3),3,19.78048706
6,서울,영등포구,2,민주당,조길형,趙吉衡,남,1957,57,영등포구청장,호원대학교법경찰학부졸업,(현)영등포구청장,(전)영등포구의회의장,2014,57,0,0,0,0,1,0,0,0,1,0,0,1,17,matched (3),1,19.78048706
6,서울,종로구,2,민주당,김영종,金永?,남,1953,60,공무원,한양대학교대학원행정학과졸업(행정학박사),(현)종로구청장,(현)한양대학교공공정책대학원겸임교수,2014,61,0,0,0,0,0,0,1,0,0,0,1,1,17,matched (3),3,19.78048706
6,서울,광진구,2,민주당,김기동,金基同,남,1946,67,정당인,서울대학교졸업,(전)서울시공무원교육원장,(현)광진구청장,2014,68,1,0,0,1,1,0,0,0,1,0,0,1,17,matched (3),1,19.78048706
6,서울,서대문구,2,민주당,문석진,文錫珍,남,1955,58,서대문구청장,연세대학교상경대학경영학과졸업,(현)공인회계사,(현)서대문구청장,2014,59,0,1,0,1,1,0,0,0,1,0,0,1,17,matched (3),1,19.78048706
6,서울,서초구,2,민주당,곽세현,郭世炫,남,1962,52,서리풀지렁이농장농장주,서울대학교대학원경제학부박사과정수료,(전)민주당정책부의장(제3정조기획),(전)민주당서초구청장후보,2014,52,1,0,0,1,0,0,1,0,0,0,0,0,17,matched (3),3,19.78048706
6,서울,양천구,2,민주당,김수영,金水英,여,1964,49,숭실대학교사회복지학과겸임교수,숭실대학교대학원사회복지학과박사과정졸업,(전)이화여대총학생회장,(전)양천구청장후보(민주당),2014,50,0,0,0,0,0,0,1,0,0,0,0,1,17,matched (3),3,19.78048706
6,서울,구로구,2,민주당,이성,李星,남,1956,57,공무원,동국대학교대학원행정학과박사과정4학기(수료),(전)서울특별시경쟁력강화본부장,(현)구로구청장,2014,58,0,0,0,0,0,0,1,0,0,0,1,1,17,matched (3),3,19.78048706
6,서울,중랑구,2,민주당,김근종,金根鍾,남,1958,55,중랑구의회의원,고려대학교정책대학원도시및지방행정학과재학,(전)문재인대통령후보특보,(현)제6대중랑구의회의장,2014,56,0,0,1,1,0,1,0,0,1,0,0,0,17,matched (3),2,19.78048706
6,서울,관악구,2,민주당,유종필,柳鍾珌,남,1957,56,관악구청장,서울대학교인문대학철학과졸업,(전)국회도서관장[차관급],(전)민주당대변인,2014,57,1,0,0,1,1,0,0,0,1,0,0,1,17,matched (3),1,19.78048706
6,서울,성북구,2,민주당,김영배,金永培,남,1967,47,성북구청장,고려대학교대학원박사과정정치외교학과재학,(현)성북구청장,(전)참여정부청와대정책기획위비서관,2014,47,0,0,1,1,0,0,1,0,1,0,0,1,17,matched (3),3,19.78048706
6,서울,동대문구,2,민주당,유덕열,柳德烈,남,1954,59,공무원,경희대학교대학원법학과박사과정수료,(전)민주당중앙당사무부총장,(현)동대문구청장,2014,60,0,0,0,0,0,0,1,0,0,0,1,1,17,matched (3),3,19.78048706
6,서울,금천구,1,새누리당,한인수,韓仁洙,남,1946,68,정당인,연세대학교경제대학원졸업,"(전)민선3대,4대금천구청장",NA,2014,68,0,1,0,1,0,1,0,0,1,0,0,0,47,matched (3),2,19.78048706
6,서울,중구,1,새누리당,최창식,崔昌植,남,1952,62,중구청장,한양대학교대학원도시공학과졸업(공학박사),(전)서울특별시행정제2부시장,(현)서울특별시중구구청장,2014,62,0,0,0,0,0,0,1,0,1,0,0,1,47,matched (3),3,19.78048706
6,서울,양천구,1,새누리당,오경훈,吳慶勳,남,1964,50,명지대학교연구교수,서울시립대학교행정학과박사과정졸업,(전)서울대학교총학생회장,(전)국회의원(양천구을선거구),2014,50,0,0,0,0,1,0,1,0,0,0,0,0,47,matched (3),3,19.78048706
6,서울,동작구,1,새누리당,장성수,張聖秀,남,1954,60,정당인,중앙대학교대학원경영학과박사과정재학중,(전)신한은행영업추진본부장,(현)새누리당중앙위원회지도위원,2014,60,0,0,0,0,0,0,1,0,1,0,0,0,47,matched (3),3,19.78048706
6,서울,서초구,1,새누리당,조은희,趙恩禧,여,1961,53,(사)미래여성네트워크운영위원,단국대학교대학원행정학과졸업,(전)서울시정무부시장,(전)청와대문화관광비서관,2014,53,0,0,0,0,0,1,0,0,0,0,0,1,47,matched (3),2,19.78048706
6,서울,용산구,1,새누리당,황춘자,黃椿子,여,1953,60,정당인,경희대학교일반대학원행정학박사,(현)대통령소속국민대통합위원회갈등관리포럼위원,(전)서울메트로경영혁신본부장,2014,61,0,0,0,0,0,0,1,0,1,0,0,0,47,matched (3),3,19.78048706
6,서울,광진구,1,새누리당,권택기,權宅起,남,1965,48,(사)한국피해자지원협회상임고문,서강대학교경영학과졸업,(전)18대광진구갑국회의원,(전)특임차관,2014,49,0,0,0,0,1,0,0,0,0,0,0,0,47,matched (3),1,19.78048706
6,서울,중랑구,1,새누리당,나진구,羅鎭求,남,1952,61,정당인,고려대학교법과대학행정학과졸업,(전)서울특별시행정1부시장,(전)중랑구부구청장,2014,62,0,0,1,1,1,0,0,0,1,0,0,1,47,matched (3),1,19.78048706
6,서울,성북구,1,새누리당,김규성,金圭性,남,1963,51,정당인,한양대학교법학과대학원박사과정수료,(전)새누리당성북갑당원협의회위원장,(현)새누리당사회적경제특위위원,2014,51,0,0,0,0,0,0,1,0,1,0,0,0,47,matched (3),3,19.78048706
6,서울,동대문구,1,새누리당,방태원,方泰元,남,1958,55,정당인,서울시립대학교일반대학원사회복지학과사회복지학전공박사과정수료,(전)동대문구청장권한대행,(전)새누리당동대문을위원장,2014,56,0,0,0,0,0,0,1,0,1,0,0,0,47,matched (3),3,19.78048706
6,서울,노원구,1,새누리당,정기완,鄭基完,남,1954,60,(사)한국인터넷게임중독예방치료협회이사장,한양대학교행정·자치대학원사회복지학과석사,(전)노원구청부구청장,(전)노원구청장권한대행,2014,60,0,0,0,0,0,1,0,0,0,1,0,0,47,matched (3),2,19.78048706
6,서울,관악구,1,새누리당,이정호,李廷浩,남,1956,58,정당인,서울대학교대학원행정학과박사과정수료,(전)영등포구청부구청장,(전)행정안전부행정정보공유및민원선진화추진단장(일반직고위공무원),2014,58,1,0,0,1,0,0,1,0,1,0,0,0,47,matched (3),3,19.78048706
6,서울,송파구,1,새누리당,박춘희,朴椿姬,여,1954,59,송파구청장,건국대학교일반대학원행정학과박사과정수료,(현)변호사,(현)송파구청장,2014,60,0,0,0,0,0,0,1,0,1,0,0,1,47,matched (3),3,19.78048706
6,서울,마포구,1,새누리당,신영섭,申英燮,남,1955,58,정당인,미국뉴욕주립대학교빙햄턴분교(경제학박사)(1984.8-1990.1),(전)마포구청장,(전)한국경제신문논설위원,2014,59,0,0,0,0,1,0,1,0,1,0,0,0,47,matched (3),3,19.78048706
6,서울,영등포구,1,새누리당,양창호,梁昌浩,남,1968,46,정당인,고려대학교대학원정치외교학과졸업(정치학석사),(전)영등포구청장한나라당후보,(전)박근혜대통령비서실민정수석실행정관,2014,46,0,0,1,1,1,1,0,0,1,0,0,0,47,matched (3),2,19.78048706
6,서울,은평구,1,새누리당,임승업,林承業,남,1955,59,정당인,연세대학교행정대학원사회복지전공석사과정,(전)서울특별시시의회부의장,(현)은평구재향군인회회장,2014,59,0,1,0,1,0,1,0,0,1,0,0,0,47,matched (3),2,19.78048706
6,서울,강북구,1,새누리당,김기성,金基星,남,1948,66,고려대학교초빙교수,서울시립대학교대학원도시행정학과졸업(행정학박사),(전)서울시의회의장,(현)성신여대석좌교수,2014,66,0,0,0,0,0,0,1,0,0,0,0,0,47,matched (3),3,19.78048706
6,서울,강동구,1,새누리당,최용호,崔容豪,남,1955,59,고려대학교겸임교수,고려대학교대학원(박사),(전)강동구부구청장,(전)서울시푸른도시국장,2014,59,0,0,1,1,0,0,1,0,0,0,0,0,47,matched (3),3,19.78048706
6,서울,강남구,1,새누리당,신연희,申燕姬,여,1948,66,강남구청장,고려대학교법과대학행정학과졸업(행정학사),(전)서울시복지·여성정책보좌관(1급)역임,(현)강남구청장,2014,66,0,0,1,1,1,0,0,0,1,0,0,1,47,matched (3),1,19.78048706
6,서울,구로구,1,새누리당,최재무,崔載武,남,1950,63,정당인,중앙대학교행정대학원지방행정학과재적(일반휴학),(전)제4대구로구의회전반기의장,(현)구로구의정회회장,2014,64,0,0,0,0,0,1,0,0,1,0,0,0,47,matched (3),2,19.78048706
6,서울,종로구,1,새누리당,이숙연,李淑淵,여,1961,53,종로구의회의원,연세대학교행정대학원졸업,(현)종로구의회의원,(현)사단법인한자녀더갖기운동연합서울시본부장,2014,53,0,1,0,1,0,1,0,0,1,0,0,0,47,matched (3),2,19.78048706
6,서울,강서구,1,새누리당,김기철,金基喆,남,1953,60,정당인,연세대학교행정대학원행정학석사졸업,(전)제6ㆍ7대서울시의회의원,(전)새누리당강서갑당원협의회위원장,2014,61,0,1,0,1,0,1,0,0,1,0,0,0,47,matched (3),2,19.78048706
6,서울,성동구,1,새누리당,장철환,張喆煥,남,1960,53,정당인,일본중앙대학대학원법학연구과졸업(법학석사)(1991년4월~1994년3월),(전)진수희국회의원보좌관,(전)한나라당성동(갑)사무국장,2014,54,0,0,0,0,0,1,0,0,1,0,0,0,47,matched (3),2,19.78048706
6,서울,서대문구,1,새누리당,이해돈,李海燉,남,1954,59,정당인,서울시립대학교도시과학대학원도시계획학석사,(전)서대문구청장권한대행,(전)서대문구부구청장,2014,60,0,0,0,0,0,1,0,0,1,0,0,0,47,matched (3),2,19.78048706
6,서울,도봉구,1,새누리당,이석기,李錫琪,남,1949,65,도봉구의원,미기재,(현)도봉구의회의원,"(전)도봉구의회(4선의원)5,6대의장",2014,65,0,0,0,0,0,0,0,0,1,0,0,0,47,matched (3),0,19.78048706
6,서울,용산구,4,정의당,정연욱,鄭然旭,남,1969,45,정당인,경희대학교외국어대학영어영문학과2년수료(88~91),(전)민주노동당사무부총장,(현)용산구민주평화통일자문위원,2014,45,0,0,0,0,1,0,0,0,1,0,0,0,0,matched (3),1,19.78048706
6,서울,양천구,3,통합진보당,설창일,薛昌壹,남,1973,40,변호사,국민대학교법학과졸업,(전)민주사회를위한변호사모임(민변)사무차장,(현)통합진보당중앙당기위원장,2014,41,0,0,0,0,1,0,0,1,0,0,0,0,2,matched (3),1,19.78048706
6,서울,관악구,3,통합진보당,이승헌,李承憲,남,1970,43,관악을이상규국회의원보좌관,강남대학교문헌정보학과졸업,(전)이정희민주노동당대표정무특보,(현)관악을이상규국회의원사무소사무소장,2014,44,0,0,0,0,1,0,0,0,1,0,0,0,2,matched (3),1,19.78048706
6,서울,서대문구,3,통합진보당,박희진,朴希珍,여,1975,38,정당인,부산대학교환경공학과졸업,(전)한국청년연대공동대표,(현)통합진보당서대문구위원회위원장,2014,39,0,0,0,0,1,0,0,0,1,0,0,0,2,matched (3),1,19.78048706
6,서울,은평구,3,통합진보당,유지훈,劉之勳,남,1981,32,정당인,고려대학교국어국문학과수료,(전)고려대학교총학생회장,(전)19대국회의원통합진보당청년부문비례후보,2014,33,0,0,1,1,1,0,0,0,1,0,0,0,2,matched (3),1,19.78048706
6,서울,서초구,3,통합진보당,이원호,李源鎬,남,1970,44,변호사,동국대학교사회과학대학사회학과졸업,(현)법무법인시대변호사,(현)국가인권위원회전문위원,2014,44,0,0,0,0,1,0,0,1,0,0,0,0,2,matched (3),1,19.78048706
6,서울,마포구,3,통합진보당,김보연,金寶娟,여,1979,35,정당인,"서강대학교사학,사회학과졸업(문학사)",(현)통합진보당마포구위원장,"(현)KTX민영화저지,철도공공성강화를위한서울서부대책위원",2014,35,0,0,0,0,1,0,0,0,1,0,0,0,2,matched (3),1,19.78048706
6,서울,도봉구,3,통합진보당,조용현,趙龍?,남,1976,37,정당인,전남대학교철학과4학년중퇴,(현)통합진보당도봉구위원장,(현)도봉구장애인권리찾기네트워크공동대표,2014,38,0,0,0,0,1,0,0,0,1,0,0,0,2,matched (3),1,19.78048706
6,서울,강북구,3,통합진보당,황선,黃羨,여,1974,40,정당인,덕성여자대학교국어국문학과4년수료,(현)희망정치연구포럼대표,(현)친일청산역사팟캐스트라디오반민특위진행자,2014,40,0,0,0,0,1,0,0,0,1,0,0,0,2,matched (3),1,19.78048706
6,서울,송파구,3,통합진보당,김현종,金鉉鍾,남,1963,50,자동차부품업,고려대학교문과대학노어노문학과3년제적,(전)2008송파(병)국회의원후보출마,(현)통합진보당송파구위원장,2014,51,0,0,1,1,1,0,0,0,0,0,0,0,2,matched (3),1,19.78048706
6,서울,성북구,3,통합진보당,전택기,全澤基,남,1974,40,정당인,고려대학교정경대학통계학과졸업,(현)성북구친환경급식지원센터운영위원,(현)통합진보당성북(갑)위원장,2014,40,0,0,1,1,1,0,0,0,1,0,0,0,2,matched (3),1,19.78048706
6,서울,성동구,3,통합진보당,최창준,崔昌埈,남,1955,59,정당인,연세대학교이과대학화학과졸업,(현)서울동부비정규노동센터공동대표,(전)성동근로자복지센터대표,2014,59,0,1,0,1,1,0,0,0,1,0,0,0,2,matched (3),1,19.78048706
6,인천_경기,과천시,4,기타정당,서형원,徐炯源,남,1968,45,과천시의원,서울대학교경제학과졸업,(전)과천시의회의장(2010~2012),(전)환경운동연합중앙사무처정책기획실장(2002~2003),2014,46,1,0,0,1,1,0,0,0,1,0,0,0,0,matched (3),1,21.39024353
6,인천_경기,계양구,4,무소속,조동수,曺童洙,남,1952,62,계양구의회의원,나주대학선교복지학부졸업(현고구려대학),(전)인천부내라이온스클럽회장,(현)6대계양구의회전반기의장,2014,62,0,0,0,0,1,0,0,0,1,0,0,0,21.39024353,master only (1),1,21.39024353
6,인천_경기,옹진군,4,무소속,김기조,金起兆,남,1963,50,(주)서해건설전기대표이사,미기재,(현)옹진군생활체육회장,(현)옹진통합방위협회위원,2014,51,0,0,0,0,0,0,0,0,0,1,0,0,21.39024353,master only (1),0,21.39024353
6,인천_경기,여주시,4,무소속,정숙영,鄭淑永,여,1952,62,무,경기대학교대학원청소년학과박사과정수료,(전)경기도구리시부시장,(전)경기도여성가족국장,2014,62,0,0,0,0,0,0,1,0,0,0,0,0,21.39024353,master only (1),3,21.39024353
6,인천_경기,안산시,4,무소속,김철민,金哲玟,남,1957,57,안산시장,한양대학교산업경영디자인대학원경영학전공경영학석사(경영학)졸업,(현)안산시장,(전)민주당지방자치부위원장,2014,57,0,0,0,0,0,1,0,0,1,0,0,0,21.39024353,master only (1),2,21.39024353
6,인천_경기,부평구,4,무소속,김현상,金鉉祥,남,1957,56,기업경영인((주)콤솔회장),인하대학교행정대학원졸업(사회복지학석사),(현)부평구중소기업협의회부회장,(현)인천시사회복지협의회이사,2014,57,0,0,0,0,0,1,0,0,0,1,0,0,21.39024353,master only (1),2,21.39024353
